probe,f,T,eps_real,eps_imag
5NQ,48121.9,30,120183.60351878592,85894.92881070769
5NQ,48497.7,30,119973.03597313307,85532.02841501188
5NQ,48876.3,30,119760.09886607432,85173.89335368482
5NQ,49258.0,30,119548.60723290539,84815.97011089115
5NQ,49642.6,30,119336.11086323443,84461.53489741278
5NQ,50030.2,30,119139.78795702182,84087.48054558148
5NQ,50420.9,30,118943.7233352396,83759.52836696405
5NQ,50814.6,30,118724.44085262557,83379.6555647457
5NQ,51211.4,30,118498.37250333019,83049.2986009335
5NQ,51611.2,30,118279.83342451096,82711.56943393509
5NQ,52014.2,30,118062.61483253849,82385.51755587044
5NQ,52420.4,30,117848.6044697294,82040.28728828063
5NQ,52829.7,30,117635.25350858849,81714.48798677737
5NQ,53242.2,30,117437.64382143058,81358.92748229277
5NQ,53657.9,30,117214.78994727999,81035.10372100607
5NQ,54076.9,30,117006.02771792936,80695.05168759786
5NQ,54499.2,30,116792.03879843662,80357.51281093786
5NQ,54924.7,30,116580.93944304118,80038.20839043423
5NQ,55353.6,30,116372.53118149682,79705.50559052158
5NQ,55785.8,30,116155.72160724457,79396.28302539601
5NQ,56221.4,30,115970.85724167967,79066.65984365085
5NQ,56660.4,30,115762.01787077897,78750.96705759225
5NQ,57102.8,30,115554.19357407643,78426.22384915773
5NQ,57548.7,30,115359.31645784041,78120.57357901493
5NQ,57998.0,30,115147.18737325867,77802.04428038116
5NQ,58450.9,30,114954.07312742509,77489.63689243673
5NQ,58907.3,30,114745.4177498814,77174.92652096871
5NQ,59367.3,30,114554.353486906,76858.68989436717
5NQ,59830.8,30,114335.55879541035,76568.1527298107
5NQ,60298.0,30,114131.54389893291,76256.51389712853
5NQ,60768.8,30,113944.7617656996,75965.56588428901
5NQ,61243.3,30,113716.44226186034,75664.36030855154
5NQ,61721.5,30,113532.08921423559,75375.71295654548
5NQ,62203.5,30,113321.3100585046,75064.91461585546
5NQ,62689.2,30,113123.96087892399,74793.65401380957
5NQ,63178.7,30,112909.45322399546,74474.385390537
5NQ,63672.0,30,112723.67414102497,74174.10480552247
5NQ,64169.2,30,112516.50910861079,73884.23439992529
5NQ,64670.2,30,112305.68042571125,73603.92801748367
5NQ,65175.2,30,112122.06639143,73303.2864114718
5NQ,65684.1,30,111911.35571597707,73019.24080508588
5NQ,66197.0,30,111720.13498821625,72749.16712449386
5NQ,66713.9,30,111509.3644397691,72452.66469999556
5NQ,67234.8,30,111301.73210808018,72158.73012409375
5NQ,67759.8,30,111116.26811730991,71882.96213153131
5NQ,68288.9,30,110912.24305870333,71616.49962761712
5NQ,68822.1,30,110708.38661247176,71339.30300674419
5NQ,69359.5,30,110510.83667978382,71065.50860292085
5NQ,69901.1,30,110306.33304851377,70790.94156298823
5NQ,70446.9,30,110124.80322573707,70514.71245036433
5NQ,70996.9,30,109915.17692898044,70256.12252647977
5NQ,71551.3,30,109729.90925471568,69975.68526816304
5NQ,72110.0,30,109522.84569707488,69715.177908161
5NQ,72673.1,30,109331.16127382695,69450.3328844321
5NQ,73240.5,30,109148.36192936506,69170.69414583157
5NQ,73812.4,30,108961.49622434325,68922.26517402178
5NQ,74388.7,30,108752.30803984072,68659.79774415342
5NQ,74969.6,30,108555.76939747532,68401.17775884023
5NQ,75555.0,30,108359.69800965088,68145.60008000783
5NQ,76144.9,30,108157.29305497439,67899.82709099607
5NQ,76739.5,30,107969.25024582198,67638.68449269483
5NQ,77338.7,30,107772.28688718102,67406.9092379604
5NQ,77942.6,30,107584.58556147327,67138.61690460322
5NQ,78551.2,30,107396.52652351788,66884.60469350082
5NQ,79164.5,30,107183.98859977539,66647.65551968722
5NQ,79782.7,30,107000.19490925841,66400.08343410108
5NQ,80405.6,30,106813.4971044953,66137.90751303191
5NQ,81033.5,30,106623.26654907934,65905.61276045679
5NQ,81666.2,30,106483.44494328095,65678.51299456024
5NQ,82303.9,30,106240.67774335871,65423.36342431232
5NQ,82946.5,30,106046.62481519238,65183.69195589097
5NQ,83594.2,30,105858.96187426381,64936.29583178904
5NQ,84246.9,30,105666.09087019732,64713.71109713609
5NQ,84904.8,30,105479.42332493007,64466.814500096305
5NQ,85567.7,30,105289.73438503823,64230.29059930371
5NQ,86235.9,30,105100.34925219866,63989.47990844832
5NQ,86909.2,30,104905.99665987381,63759.02098862582
5NQ,87587.8,30,104718.25681227367,63517.59395916713
5NQ,88271.8,30,104529.44974014047,63293.067324614465
5NQ,88961.0,30,104334.13281552478,63051.431670550264
5NQ,89655.6,30,104148.89992441527,62828.12065486461
5NQ,90355.7,30,103968.94687497505,62601.81440404862
5NQ,91061.2,30,103773.65630381939,62371.99301679548
5NQ,91772.3,30,103595.28294450953,62133.9185783009
5NQ,92488.9,30,103408.73958112029,61917.78267709743
5NQ,93211.0,30,103222.80800031355,61687.07654398031
5NQ,93938.9,30,103030.05975715572,61467.972109985014
5NQ,94672.4,30,102841.18640172643,61243.14591832583
5NQ,95411.6,30,102654.36462434751,61027.33274316508
5NQ,96156.6,30,102474.45739087586,60798.44366617486
5NQ,96907.4,30,102279.73183601133,60589.30629952994
5NQ,97664.1,30,102110.38704983497,60360.25485532023
5NQ,98426.7,30,101917.45079830667,60139.67762094438
5NQ,99195.2,30,101740.30724576423,59927.70750691754
5NQ,99969.8,30,101618.56898253529,59753.79943749791
5NQ,100750.0,30,101435.77776547302,59528.43897439213
5NQ,101537.0,30,101246.38354820064,59323.727692899316
5NQ,102330.0,30,101077.64624882687,59118.503529717826
5NQ,103129.0,30,100872.94694324875,58907.37309058015
5NQ,103934.0,30,100711.9280498645,58702.37114800387
5NQ,104746.0,30,100526.17746177406,58503.40459020777
5NQ,105564.0,30,100348.70375725886,58276.39110794196
5NQ,106388.0,30,100166.14095751365,58071.05468021737
5NQ,107219.0,30,99986.96928143922,57882.57280964161
5NQ,108056.0,30,99804.54707881816,57674.219153533624
5NQ,108900.0,30,99628.50834134959,57459.818468778285
5NQ,109750.0,30,99434.5789921572,57268.21012675359
5NQ,110607.0,30,99264.13221628181,57064.884908457956
5NQ,111470.0,30,99098.1425272514,56871.241969520226
5NQ,112341.0,30,98908.66049456291,56662.94819498143
5NQ,113218.0,30,98720.3500480004,56460.59377294602
5NQ,114102.0,30,98563.2542200633,56272.622306116304
5NQ,114993.0,30,98387.75462082936,56074.10361518233
5NQ,115891.0,30,98200.94149128566,55875.709029618556
5NQ,116796.0,30,98016.14554609409,55680.69404068641
5NQ,117708.0,30,97842.74367301732,55493.67927103649
5NQ,118627.0,30,97669.24521805285,55304.965955079526
5NQ,119553.0,30,97499.8192493882,55101.208817971026
5NQ,120487.0,30,97325.30790252215,54911.40617253433
5NQ,121428.0,30,97156.87816015791,54710.68749978167
5NQ,122376.0,30,96975.68533839996,54519.296932657744
5NQ,123331.0,30,96806.03722264181,54345.45559150599
5NQ,124294.0,30,96626.8847383318,54163.51257782266
5NQ,125265.0,30,96452.49533038547,53973.542188549356
5NQ,126243.0,30,96278.04113874421,53775.34578553959
5NQ,127229.0,30,96105.56397734894,53601.79386090042
5NQ,128222.0,30,95940.34397118939,53414.40594966865
5NQ,129223.0,30,95748.29989554115,53219.08063031935
5NQ,130232.0,30,95586.00735028545,53045.70686933706
5NQ,131249.0,30,95412.46962362905,52863.8342316989
5NQ,132274.0,30,95248.10312915448,52680.24663267424
5NQ,133307.0,30,95080.95410427946,52498.76605194709
5NQ,134348.0,30,94901.23011085553,52318.512205295854
5NQ,135397.0,30,94733.81990740626,52140.44662056813
5NQ,136454.0,30,94561.95666019148,51970.61714720863
5NQ,137519.0,30,94399.85883854241,51776.67585012844
5NQ,138593.0,30,94225.79235347468,51607.850003194464
5NQ,139675.0,30,94062.90441125279,51432.02124919858
5NQ,140766.0,30,93891.22058129247,51267.49894958816
5NQ,141865.0,30,93713.49413678863,51081.94983028773
5NQ,142973.0,30,93561.03919840626,50916.48399310884
5NQ,144089.0,30,93394.9297488503,50740.972760034296
5NQ,145214.0,30,93232.32323166839,50568.992681702395
5NQ,146348.0,30,93052.65145884376,50395.05740140411
5NQ,147491.0,30,92892.2976722901,50219.55431706037
5NQ,148643.0,30,92721.8621323357,50059.46729818109
5NQ,149803.0,30,92550.09134944723,49882.69101026858
5NQ,150973.0,30,92396.6132986139,49712.8058989601
5NQ,152152.0,30,92232.92213807955,49543.80856971103
5NQ,153340.0,30,92065.52915312111,49375.44820832347
5NQ,154537.0,30,91899.74573381217,49213.037392415245
5NQ,155744.0,30,91733.63812853328,49042.32639466166
5NQ,156960.0,30,91561.10533792182,48876.75601400382
5NQ,158186.0,30,91405.98334715432,48705.63245533029
5NQ,159421.0,30,91243.46317598976,48551.37640880088
5NQ,160666.0,30,91084.22637320378,48382.22866507266
5NQ,161920.0,30,90913.2946520954,48225.7402177417
5NQ,163184.0,30,90754.00366961847,48056.84158796146
5NQ,164459.0,30,90598.43271328307,47899.17225952714
5NQ,165743.0,30,90445.82153391228,47728.64184393285
5NQ,167037.0,30,90275.32788284632,47574.02970032366
5NQ,168341.0,30,90110.76936086307,47414.79033066466
5NQ,169656.0,30,89951.60912393013,47252.08928023163
5NQ,170980.0,30,89802.037510084,47085.361023050704
5NQ,172315.0,30,89635.54206679507,46939.04157063449
5NQ,173661.0,30,89479.77170578323,46770.542614564976
5NQ,175017.0,30,89326.03004059684,46614.18475036123
5NQ,176384.0,30,89154.50077137352,46458.76664045264
5NQ,177761.0,30,89007.6124679473,46305.409723908575
5NQ,179149.0,30,88846.13279028765,46147.53860996472
5NQ,180548.0,30,88692.17966287766,45989.764350068464
5NQ,181957.0,30,88526.45750042523,45852.47879886671
5NQ,183378.0,30,88375.51622278459,45680.6349608271
5NQ,184810.0,30,88221.15958332621,45524.00170352192
5NQ,186253.0,30,88060.29947289232,45379.5121471994
5NQ,187707.0,30,87918.68033796755,45222.284276048595
5NQ,189173.0,30,87756.89144212386,45073.42560376628
5NQ,190650.0,30,87598.62522088688,44913.71828543965
5NQ,192139.0,30,87452.62221627534,44771.4150168249
5NQ,193639.0,30,87298.30964388592,44616.86803479939
5NQ,195151.0,30,87142.12802304991,44462.45410324699
5NQ,196675.0,30,86996.98277527049,44315.31940603011
5NQ,198211.0,30,86824.12170902638,44167.54422292211
5NQ,199758.0,30,86685.01045953154,44020.05614541585
5NQ,201318.0,30,86528.64831239238,43870.95809411868
5NQ,202890.0,30,86385.17711485796,43717.88704984828
5NQ,204474.0,30,86230.2590697816,43576.74111507984
5NQ,206071.0,30,86079.62470491357,43430.479429563486
5NQ,207680.0,30,85935.16602646002,43281.038646862515
5NQ,209302.0,30,85782.46008823087,43134.70357274336
5NQ,210936.0,30,85628.91210923395,42993.103095166596
5NQ,212583.0,30,85482.2166082052,42838.40665321427
5NQ,214243.0,30,85329.10069458165,42694.80331981164
5NQ,215916.0,30,85193.6240220129,42554.90581383277
5NQ,217602.0,30,85045.46847959592,42408.407845228205
5NQ,219301.0,30,84899.5395031826,42270.90114363879
5NQ,221013.0,30,84753.14122023714,42124.19940991352
5NQ,222739.0,30,84611.55390026525,41990.12871752487
5NQ,224478.0,30,84465.754325241,41842.47118208382
5NQ,226231.0,30,84316.64687328743,41703.19823556634
5NQ,227997.0,30,84174.1257894121,41555.75478848527
5NQ,229778.0,30,84025.81206323997,41421.813613132515
5NQ,231572.0,30,83882.55510687231,41286.245728873764
5NQ,233380.0,30,83731.7671471476,41145.06142363771
5NQ,235202.0,30,83600.62906194909,41003.84458705491
5NQ,237039.0,30,83455.59223966477,40863.342947594196
5NQ,238890.0,30,83308.86240410992,40731.84828844752
5NQ,240755.0,30,83170.24612608098,40586.045037416414
5NQ,242635.0,30,83029.5897247088,40440.82085008419
5NQ,244529.0,30,82883.2450171102,40317.29333823743
5NQ,246439.0,30,82746.45551526909,40175.77214439542
5NQ,248363.0,30,82605.21487729377,40043.43367469952
5NQ,250302.0,30,82460.73606803626,39903.21233679443
5NQ,252257.0,30,82322.96920023885,39769.89290048497
5NQ,254227.0,30,82187.26971296244,39630.76367944428
5NQ,256212.0,30,82050.42895702599,39497.72937212864
5NQ,258212.0,30,81910.5133107082,39367.003344039695
5NQ,260228.0,30,81773.25206949076,39230.25594771142
5NQ,262260.0,30,81634.45382224754,39092.70748652584
5NQ,264308.0,30,81501.02454938473,38960.46117269057
5NQ,266372.0,30,81363.49624716022,38827.573181630534
5NQ,268452.0,30,81225.49451946099,38700.817627509074
5NQ,270548.0,30,81091.22137586199,38573.30120504329
5NQ,272661.0,30,80954.35885476651,38439.436337748666
5NQ,274790.0,30,80821.83694314303,38306.351740494414
5NQ,276935.0,30,80688.27633800136,38170.812365952996
5NQ,279098.0,30,80557.61411594826,38045.18425778379
5NQ,281277.0,30,80423.2108785576,37914.607012443135
5NQ,283473.0,30,80300.82371791301,37783.1045663699
5NQ,285687.0,30,80152.23321381434,37656.30815694236
5NQ,287917.0,30,80027.66382965361,37528.4123331146
5NQ,290166.0,30,79891.43020790808,37398.88863271088
5NQ,292431.0,30,79761.88755170484,37270.55188724285
5NQ,294715.0,30,79631.14677170361,37143.95080890538
5NQ,297016.0,30,79503.5601301943,37019.91891940717
5NQ,299335.0,30,79372.56159597178,36885.78844683419
5NQ,301672.0,30,79246.96569273414,36764.37272501247
5NQ,304028.0,30,79121.37802236354,36639.50928574946
5NQ,306402.0,30,78986.29069069058,36513.68780387214
5NQ,308794.0,30,78858.08865588353,36384.9549704245
5NQ,311205.0,30,78730.87006975038,36259.61223844348
5NQ,313635.0,30,78606.66564101711,36140.40044584582
5NQ,316084.0,30,78477.21311497528,36010.22472784487
5NQ,318553.0,30,78348.01583152391,35892.68909130902
5NQ,321040.0,30,78224.89869963142,35761.321516963646
5NQ,323547.0,30,78099.74834760092,35638.70367374626
5NQ,326073.0,30,77972.40995016595,35519.77686854006
5NQ,328619.0,30,77854.52204662982,35397.01934957928
5NQ,331185.0,30,77725.25423248079,35279.00533638057
5NQ,333771.0,30,77600.86142847092,35148.57676163074
5NQ,336377.0,30,77478.66089297135,35033.76100149203
5NQ,339004.0,30,77356.36127504514,34909.6963643098
5NQ,341651.0,30,77233.64552397313,34792.51768825151
5NQ,344319.0,30,77113.28415435328,34665.95257316196
5NQ,347007.0,30,76995.32705803675,34547.68409303525
5NQ,349717.0,30,76870.68783379138,34435.362491829066
5NQ,352447.0,30,76756.95852871884,34314.79149623593
5NQ,355199.0,30,76635.85158310905,34190.861481815664
5NQ,357973.0,30,76513.43196506864,34077.33625795156
5NQ,360768.0,30,76393.6421526959,33960.57154209546
5NQ,363585.0,30,76290.154726563,33822.59628278189
5NQ,366424.0,30,76169.18360579088,33721.89082891
5NQ,369285.0,30,76045.93009447481,33606.2269134899
5NQ,372169.0,30,75928.12900319556,33485.604019316546
5NQ,375075.0,30,75812.26380251868,33372.09368345097
5NQ,378003.0,30,75697.1285229675,33254.87695375234
5NQ,380955.0,30,75582.65956628119,33143.3879309466
5NQ,383929.0,30,75466.21178852885,33024.03524144801
5NQ,386927.0,30,75350.82875721484,32909.6316273429
5NQ,389949.0,30,75241.33926248619,32793.96941511619
5NQ,392993.0,30,75127.65317166854,32681.402014999476
5NQ,396062.0,30,75013.20071298894,32567.175173928277
5NQ,399155.0,30,74901.77739856859,32456.205837389018
5NQ,402271.0,30,74782.49782345236,32337.10540533005
5NQ,405412.0,30,74678.0414444054,32227.28898963099
5NQ,408578.0,30,74569.93395281582,32119.207439651076
5NQ,411768.0,30,74457.19851285928,32008.2733438818
5NQ,414983.0,30,74349.17796705905,31894.211248690262
5NQ,418224.0,30,74242.03982672226,31776.93491251983
5NQ,421489.0,30,74129.08035484531,31666.912753431374
5NQ,424781.0,30,74021.99712767846,31557.7888015159
5NQ,428097.0,30,73913.28426088922,31446.21331701233
5NQ,431440.0,30,73802.2306427777,31339.958585230488
5NQ,434809.0,30,73697.93760396604,31230.863290194877
5NQ,438204.0,30,73590.46385131966,31123.37259258501
5NQ,441626.0,30,73484.08891642973,31014.59964326029
5NQ,445074.0,30,73383.71486893903,30905.110122479473
5NQ,448549.0,30,73277.70728145873,30796.18934252221
5NQ,452052.0,30,73171.42471982574,30691.584267884296
5NQ,455581.0,30,73067.87733373801,30582.488267347362
5NQ,459139.0,30,72966.02280058358,30476.720389180253
5NQ,462724.0,30,72865.72844463028,30366.295037181142
5NQ,466337.0,30,72759.3162795684,30265.17854671607
5NQ,469978.0,30,72659.08965398872,30157.312907561398
5NQ,473648.0,30,72555.26099024223,30044.175242179797
5NQ,477346.0,30,72453.71337115554,29947.47711684994
5NQ,481074.0,30,72354.10489191886,29838.609910886335
5NQ,484830.0,30,72253.38283983132,29731.284944020146
5NQ,488616.0,30,72159.8170546047,29631.097413974716
5NQ,492431.0,30,72053.528651124,29529.712198275298
5NQ,496276.0,30,71955.15014143885,29428.246858347058
5NQ,500151.0,30,71862.02382572618,29322.105779616057
5NQ,504056.0,30,71753.13265703115,29214.294095027653
5NQ,507992.0,30,71654.6296713991,29111.662697636883
5NQ,511959.0,30,71555.52339784913,29008.41495515982
5NQ,515956.0,30,71451.04130888272,28906.543218078343
5NQ,519985.0,30,71354.67474951834,28798.163171991717
5NQ,524045.0,30,71251.10379168573,28692.319354986008
5NQ,528137.0,30,71156.32310403367,28591.820077585806
5NQ,532261.0,30,71056.40768275452,28489.89769150855
5NQ,536417.0,30,70957.81177517035,28386.846306788204
5NQ,540606.0,30,70864.99237475345,28283.305201199517
5NQ,544827.0,30,70765.58197675171,28181.935450319008
5NQ,549081.0,30,70667.44832042138,28080.854833995392
5NQ,553368.0,30,70580.41256933146,27980.107420145036
5NQ,557689.0,30,70484.05909346078,27878.44121637839
5NQ,562044.0,30,70379.75551978427,27779.954909600052
5NQ,566433.0,30,70291.40269062221,27672.64871675523
5NQ,570855.0,30,70193.96925912643,27576.57509483892
5NQ,575313.0,30,70103.47239342188,27478.47290990833
5NQ,579805.0,30,70014.91936101377,27379.216953383504
5NQ,584332.0,30,69917.30606167422,27277.614116951547
5NQ,588895.0,30,69827.65407640238,27179.74711664867
5NQ,593493.0,30,69734.2804771575,27086.93764756899
5NQ,598127.0,30,69642.07302545363,26986.23409621659
5NQ,602798.0,30,69548.37851150132,26887.400583330364
5NQ,607505.0,30,69466.55933919449,26786.25064963424
5NQ,612248.0,30,69372.84400445201,26696.164657580277
5NQ,617029.0,30,69291.47407368966,26592.122223935898
5NQ,621847.0,30,69199.57338109215,26496.87247287568
5NQ,626702.0,30,69113.66079897698,26404.79554752491
5NQ,631596.0,30,69024.37395061358,26308.99173034913
5NQ,636528.0,30,68938.13310603928,26220.602190318943
5NQ,641498.0,30,68853.9601836902,26121.48058267124
5NQ,646507.0,30,68767.51161300791,26022.665697966455
5NQ,651555.0,30,68685.09397821508,25928.73024752888
5NQ,656643.0,30,68601.04025810906,25840.382547680307
5NQ,661770.0,30,68511.57523470055,25746.4859736147
5NQ,666937.0,30,68432.6216022255,25652.908046715005
5NQ,672145.0,30,68354.33278270945,25566.02069791015
5NQ,677393.0,30,68274.69478415721,25473.363269835983
5NQ,682682.0,30,68189.15140427627,25383.02852261286
5NQ,688013.0,30,68113.07975467728,25290.43869516798
5NQ,693385.0,30,68031.61634208489,25195.08989881351
5NQ,698799.0,30,67949.41748193298,25114.087869926945
5NQ,704256.0,30,67867.09376544086,25022.96001023587
5NQ,709755.0,30,67790.6158323116,24932.41854911487
5NQ,715297.0,30,67712.8775241206,24848.29703414539
5NQ,720882.0,30,67636.88796657683,24756.672833586876
5NQ,726511.0,30,67558.48784647856,24672.502111113947
5NQ,732184.0,30,67484.70728121416,24578.565697186652
5NQ,737901.0,30,67404.31537298803,24493.869744629348
5NQ,743663.0,30,67335.0166796239,24405.24631286667
5NQ,749469.0,30,67257.17716809532,24325.3847411774
5NQ,755321.0,30,67184.4538096002,24233.997057192362
